name,ticker,sector,revenue_bn,margin,debt_ratio,yoy_growth,market_cap_bn,r_and_d_pct,capex_pct,sector_growth_forecast,forecast_horizon_months
Taiwan Semiconductor,TSM,Semiconductors,69.3,38.5%,0.31,25.9%,520.0,8.5%,12.1%,50%,12
ASML Holding,ASML,Semiconductors,27.6,26.8%,0.22,14.2%,310.0,14.2%,5.8%,,
Applied Materials,AMAT,Semiconductors,26.5,24.1%,0.44,3.5%,155.0,11.8%,4.2%,,
Lam Research,LRCX,Semiconductors,17.4,25.9%,0.38,6.1%,100.0,10.5%,3.8%,,
KLA Corporation,KLAC,Semiconductors,9.8,31.2%,0.55,8.8%,72.0,12.0%,3.1%,,
Toyota Motor,TM,Automotive,274.9,6.2%,1.12,8.3%,210.0,3.8%,5.4%,15%,24
Volkswagen,VWAGY,Automotive,293.4,2.8%,2.10,-3.1%,62.0,6.2%,7.8%,,
Stellantis,STLA,Automotive,189.5,3.9%,0.88,-12.4%,38.0,5.1%,6.9%,,
BorgWarner,BWA,Automotive,14.2,5.8%,0.67,2.2%,8.5,4.5%,3.5%,,
Aptiv,APTV,Automotive,19.7,6.1%,0.74,4.8%,14.2,6.8%,2.9%,,
Boeing,BA,Aerospace,77.8,-3.2%,29.50,-1.9%,92.0,4.5%,2.3%,10%,18
Airbus,AIRB,Aerospace,65.4,4.8%,3.20,11.2%,98.0,5.8%,2.8%,,
Raytheon,RTX,Aerospace,68.9,6.2%,0.85,9.3%,122.0,3.8%,2.1%,,
Hexcel,HXL,Aerospace,1.6,10.4%,0.42,6.5%,3.2,3.2%,4.8%,,
TransDigm,TDG,Aerospace,6.6,19.8%,8.20,14.8%,52.0,2.1%,2.2%,,
ExxonMobil,XOM,Energy,398.7,8.9%,0.22,2.1%,480.0,0.5%,8.5%,,
Schlumberger,SLB,Energy,33.1,11.8%,0.62,14.5%,65.0,3.1%,4.2%,20%,12
Halliburton,HAL,Energy,23.0,11.4%,0.75,8.2%,32.0,1.8%,3.5%,,
Baker Hughes,BKR,Energy,25.5,7.6%,0.48,9.1%,30.0,2.3%,3.8%,,
Walmart,WMT,Retail,648.1,2.4%,0.67,5.1%,520.0,0.6%,3.4%,,
Amazon,AMZN,Retail,574.8,5.3%,0.82,12.6%,1800.0,14.5%,4.5%,25%,12
Costco,COST,Retail,237.7,2.9%,0.36,7.2%,320.0,0.4%,3.8%,,
Johnson & Johnson,JNJ,Healthcare,85.2,18.2%,0.42,6.5%,380.0,14.8%,3.1%,,
Pfizer,PFE,Healthcare,58.5,11.4%,0.55,-41.2%,142.0,17.2%,2.5%,,
Medtronic,MDT,Healthcare,32.3,12.1%,0.68,2.8%,95.0,8.5%,3.8%,18%,24
Thermo Fisher,TMO,Healthcare,42.9,13.8%,0.72,5.1%,200.0,5.2%,4.2%,,
JPMorgan Chase,JPM,Financials,158.1,26.8%,0.0,10.2%,580.0,1.1%,0.8%,,
Goldman Sachs,GS,Financials,46.2,21.5%,0.0,6.8%,145.0,1.8%,0.5%,,
Nucor,NUE,Materials,22.3,10.4%,0.28,-12.8%,18.5,0.8%,8.2%,,
Freeport-McMoRan,FCX,Materials,22.8,12.1%,0.35,4.2%,52.0,0.4%,11.5%,30%,18
BASF,BASFY,Materials,68.9,2.8%,0.82,-6.8%,35.0,3.2%,4.5%,,
Microsoft,MSFT,Software,211.9,34.8%,0.28,15.7%,2800.0,13.2%,2.8%,,
Salesforce,CRM,Software,34.9,8.1%,0.18,11.2%,225.0,14.5%,2.1%,35%,12
ServiceNow,NOW,Software,8.9,5.8%,0.12,22.4%,160.0,18.5%,1.8%,,
Caterpillar,CAT,Industrials,64.8,13.8%,1.85,12.6%,180.0,2.1%,3.2%,,
Honeywell,HON,Industrials,36.7,15.2%,0.88,4.8%,130.0,4.8%,3.5%,,
Emerson Electric,EMR,Industrials,15.2,12.8%,0.62,3.8%,52.0,3.2%,3.8%,,
Parker Hannifin,PH,Industrials,19.8,11.4%,1.05,8.8%,65.0,2.8%,4.2%,,
Corning,GLW,Materials,12.6,8.5%,0.58,2.1%,32.0,8.2%,6.5%,,
Marvell Technology,MRVL,Semiconductors,5.9,2.1%,0.38,4.8%,58.0,24.5%,3.1%,,
NVIDIA,NVDA,Semiconductors,60.9,53.4%,0.41,122.4%,2200.0,17.5%,1.8%,60%,12
AMD,AMD,Semiconductors,22.7,3.6%,0.18,9.9%,220.0,22.8%,1.2%,,
Intel,INTC,Semiconductors,54.2,-14.8%,0.68,-15.5%,85.0,16.5%,22.4%,,
Qualcomm,QCOM,Semiconductors,38.9,25.8%,0.88,9.1%,175.0,21.2%,1.8%,,
Broadcom,AVGO,Semiconductors,51.6,28.4%,1.22,7.8%,580.0,18.8%,2.1%,40%,12
ARM Holdings,ARM,Semiconductors,3.2,22.1%,0.08,47.9%,145.0,38.5%,0.5%,,
Micron Technology,MU,Semiconductors,25.1,17.2%,0.38,61.6%,95.0,8.2%,30.5%,,
SK Hynix,000660,Semiconductors,32.8,22.5%,0.55,102.8%,78.0,9.8%,28.2%,,
Samsung Electronics,SSNLF,Semiconductors,224.0,7.4%,0.28,2.4%,340.0,8.8%,15.2%,,
Texas Instruments,TXN,Semiconductors,17.5,30.8%,0.82,-10.8%,155.0,10.5%,12.8%,,
ON Semiconductor,ON,Semiconductors,8.2,22.4%,0.52,-8.2%,35.0,8.8%,15.8%,,
NXP Semiconductors,NXPI,Semiconductors,13.3,22.5%,0.98,-4.8%,52.0,14.8%,5.5%,,
Wolfspeed,WOLF,Semiconductors,0.8,-72.4%,4.20,3.2%,1.8,28.5%,68.5%,,
Super Micro Computer,SMCI,Industrials,14.9,8.2%,0.42,110.8%,28.0,2.5%,4.8%,,
Dell Technologies,DELL,Industrials,88.4,3.1%,3.50,0.9%,42.0,1.5%,1.2%,,
HPE,HPE,Industrials,31.8,5.8%,0.88,-0.5%,18.5,3.2%,2.8%,,
Meta Platforms,META,Software,134.9,29.0%,0.18,15.7%,1200.0,26.8%,3.5%,30%,12
Alphabet,GOOGL,Software,307.4,23.8%,0.08,8.7%,1900.0,15.5%,8.8%,,
Tesla,TSLA,Automotive,97.7,5.5%,0.18,18.8%,580.0,4.8%,7.8%,20%,18
